"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.671521237E1,6.546037445E0,5.602848816E0,-4.471950531E0,9.707773310E0
2.672522837E1,6.620432739E0,5.494923248E0,-4.169729004E0,9.560907443E0
2.673524537E1,6.577023010E0,5.367388458E0,-3.932322693E0,9.355706937E0
2.674526238E1,6.574178925E0,5.219795380E0,-3.957620087E0,9.280562973E0
2.675527938E1,6.420298920E0,5.297334137E0,-4.098926239E0,9.278102365E0
2.676529637E1,6.103557587E0,5.574707336E0,-4.174519043E0,9.260528405E0
2.677531338E1,5.799689484E0,5.767955475E0,-4.274960175E0,9.229354959E0
2.678533038E1,5.679938507E0,5.746549988E0,-4.492308197E0,9.244748301E0
2.679534638E1,5.823489990E0,5.601501617E0,-4.815186768E0,9.406161791E0
2.680536338E1,6.026467896E0,5.374423828E0,-4.892276459E0,9.441245454E0
2.681538037E1,6.077661438E0,5.225184174E0,-4.923860779E0,9.406642503E0
2.682539738E1,6.161636810E0,5.141358490E0,-4.819527740E0,9.360939213E0
2.683541438E1,6.441704407E0,4.979994049E0,-4.539909210E0,9.322374806E0
2.684543137E1,6.828949127E0,4.717290344E0,-3.939807129E0,9.187461814E0
2.685544738E1,6.505172424E0,4.574786682E0,-3.287763062E0,8.605540506E0
2.686546437E1,6.461313629E0,4.651726685E0,-3.491339722E0,8.693479626E0
2.687548117E1,7.621550903E0,4.827461243E0,-3.773802338E0,9.779263996E0
2.688549817E1,8.815617828E0,4.964576111E0,-3.916904755E0,1.084916018E1
2.689551517E1,9.449549561E0,4.990621948E0,-4.494852905E0,1.159327378E1
2.690553217E1,9.859996033E0,4.929099884E0,-4.729864197E0,1.199529753E1
2.691554917E1,9.803862762E0,5.016218719E0,-4.592449951E0,1.193183858E1
2.692556517E1,9.208700409E0,5.297184448E0,-4.587510223E0,1.157175770E1
2.693558217E1,8.675958252E0,5.585634613E0,-4.821174316E0,1.138926193E1
2.694559917E1,8.274792480E0,5.648354187E0,-4.576283569E0,1.101446626E1
2.695561617E1,7.422913971E0,5.458997955E0,-3.766916656E0,9.954394587E0
2.696563317E1,6.514752502E0,5.331163788E0,-3.842359772E0,9.253487781E0
2.697565017E1,6.628066864E0,5.334007874E0,-5.022355957E0,9.879623966E0
2.698566617E1,7.210805054E0,5.391039276E0,-5.860463104E0,1.074262732E1
2.699568317E1,7.288792877E0,5.324577484E0,-5.839207306E0,1.075053343E1
2.700570017E1,7.127578125E0,5.115761719E0,-5.361999664E0,1.028223849E1
2.701571717E1,7.453300781E0,4.897814941E0,-4.953499146E0,1.020183501E1
2.702573417E1,7.791447601E0,4.913083191E0,-4.920717316E0,1.044310783E1
2.703575117E1,7.432044983E0,5.094356232E0,-5.004393311E0,1.030687685E1
2.704576817E1,6.715485077E0,5.189558258E0,-4.869374084E0,9.784684906E0
2.705578417E1,6.191125488E0,5.106331329E0,-4.699028320E0,9.299759223E0
2.706580117E1,5.744005280E0,4.971012726E0,-4.498744812E0,8.828548525E0
2.707581817E1,5.530998230E0,4.869374084E0,-4.894372101E0,8.846333910E0
2.708583517E1,6.046226807E0,4.900209961E0,-5.554349670E0,9.561365829E0
2.709585217E1,6.791077881E0,5.062322845E0,-5.818400574E0,1.027616838E1
2.710586917E1,7.151977386E0,5.205574951E0,-5.508095856E0,1.042055234E1
2.711588517E1,7.289391632E0,5.242398376E0,-4.926854553E0,1.024167305E1
2.712590217E1,7.476951599E0,5.241051178E0,-4.381089478E0,1.012755487E1
2.713591917E1,7.583080902E0,5.238506470E0,-3.995641022E0,1.004540757E1
2.714593617E1,7.592062225E0,5.275030518E0,-3.878584442E0,1.002540638E1
2.715595317E1,7.465874634E0,5.342839508E0,-4.005520477E0,1.001645708E1
2.716597017E1,7.263046417E0,5.348827057E0,-4.168830872E0,9.936847839E0
2.717598717E1,7.146738281E0,5.297184448E0,-4.572391663E0,1.000213960E1
2.718600317E1,7.133865051E0,5.306165771E0,-4.997956696E0,1.019936257E1
2.719602017E1,7.086713104E0,5.343438263E0,-5.136867828E0,1.025481576E1
2.720603717E1,6.980883179E0,5.404960327E0,-5.017416229E0,1.015484080E1
2.721605417E1,7.002138977E0,5.523813171E0,-4.662953339E0,1.006407452E1
2.722607117E1,7.028035126E0,5.625152435E0,-4.176614685E0,9.923695273E0
2.723608817E1,6.855893097E0,5.643564148E0,-3.705544281E0,9.622065520E0
2.724610417E1,6.735243988E0,5.566324768E0,-3.386856995E0,9.371140982E0
2.725612117E1,6.631060638E0,5.494923248E0,-3.191064148E0,9.184118743E0
2.726613817E1,6.555168457E0,5.463787994E0,-3.276087341E0,9.140894979E0
2.727615517E1,6.624174957E0,5.372178497E0,-3.468137970E0,9.206952626E0
2.728617217E1,6.916067963E0,5.284460907E0,-3.792663116E0,9.494304432E0
2.729618917E1,7.388335876E0,5.258415070E0,-4.391268311E0,1.007579642E1
2.730620617E1,7.736661530E0,5.307962036E0,-4.682412872E0,1.048596123E1
2.731622217E1,7.540569305E0,5.396727448E0,-4.501439209E0,1.030765771E1
2.732623917E1,7.009773102E0,5.433850250E0,-4.226760406E0,9.824924988E0
2.733625617E1,6.608607330E0,5.473667450E0,-3.908821564E0,9.429401477E0
2.734627317E1,6.413413239E0,5.514083405E0,-3.778891754E0,9.263746977E0
2.735629017E1,6.482270050E0,5.504503326E0,-3.957620087E0,9.379879457E0
2.736630717E1,6.619235229E0,5.534740448E0,-4.289030914E0,9.635528685E0
2.737632417E1,6.547684021E0,5.570665741E0,-4.477788391E0,9.693042438E0
2.738634017E1,6.287674713E0,5.491630096E0,-4.470753021E0,9.469978194E0
2.739635717E1,6.175108795E0,5.375621338E0,-4.531227264E0,9.357419191E0
2.740637417E1,6.439010010E0,5.364095306E0,-4.606221313E0,9.563035248E0
2.741639117E1,6.637497253E0,5.428611145E0,-4.574337616E0,9.718577745E0
2.742640817E1,6.504274292E0,5.528154144E0,-4.499942322E0,9.649640056E0
2.743642517E1,6.386918335E0,5.522915039E0,-4.415218506E0,9.528350896E0
2.744644117E1,6.372997284E0,5.492528229E0,-4.304448853E0,9.450462457E0
2.745645817E1,6.455475769E0,5.534740448E0,-4.443958740E0,9.594544727E0
2.746647517E1,6.629264374E0,5.505850525E0,-4.674179993E0,9.803545009E0
2.747649217E1,6.770271149E0,5.408702545E0,-4.814288635E0,9.913022229E0
2.748650917E1,6.843169556E0,5.406307526E0,-4.867128754E0,9.987295577E0
2.749652617E1,6.810687103E0,5.469775543E0,-4.843028870E0,9.987934318E0
2.750654317E1,6.614744568E0,5.554948425E0,-4.591402130E0,9.782293761E0
2.751655917E1,6.267317047E0,5.539680176E0,-4.008663940E0,9.275597340E0
2.752657617E1,5.989045715E0,5.498665466E0,-3.704945526E0,8.934797806E0
2.753659317E1,5.906267853E0,5.412744141E0,-3.932173004E0,8.924336592E0
2.754661017E1,5.895789642E0,5.305866394E0,-4.227209473E0,8.987872586E0
2.755662717E1,6.057004395E0,5.312901764E0,-4.595892792E0,9.275583968E0
2.756664417E1,6.419999542E0,5.430856476E0,-4.829706573E0,9.697250217E0
2.757666017E1,6.671775970E0,5.518723755E0,-4.889282684E0,9.943540197E0
2.758667717E1,6.816974030E0,5.564678192E0,-4.770579529E0,1.000975561E1
2.759669417E1,7.015610962E0,5.569917297E0,-4.426295471E0,9.991739962E0
2.760671117E1,7.297923889E0,5.564678192E0,-4.126918030E0,1.006264324E1
2.761672817E1,7.412735138E0,5.601202240E0,-3.861819305E0,1.006159814E1
2.762674517E1,7.174730072E0,5.615272980E0,-3.886368256E0,9.905145151E0
2.763676217E1,6.655010834E0,5.527555389E0,-4.142036591E0,9.591637238E0
2.764677817E1,6.039341125E0,5.399122467E0,-4.348607025E0,9.194267111E0
2.765679517E1,5.461542664E0,5.316793671E0,-4.298910370E0,8.750849877E0
2.766681217E1,5.148992615E0,5.265001373E0,-4.214485931E0,8.484942903E0
2.767682917E1,5.516777802E0,5.179678802E0,-4.290378113E0,8.698922586E0
2.768684617E1,6.127058716E0,4.976850586E0,-4.136049042E0,8.911609952E0
2.769686317E1,6.446045380E0,4.881947937E0,-4.004772034E0,9.023475812E0
2.770687917E1,6.637497253E0,4.873565369E0,-4.135599976E0,9.214727145E0
2.771689617E1,7.368427277E0,4.577780457E0,-4.549339600E0,9.795217467E0
2.772691317E1,8.045768738E0,4.502487030E0,-4.918771362E0,1.044993281E1
2.773693017E1,7.994874573E0,4.697381744E0,-4.601880341E0,1.035184608E1
2.774694717E1,7.543862457E0,4.821473694E0,-4.031865692E0,9.818982142E0
2.775696417E1,7.174730072E0,4.853357391E0,-3.449726257E0,9.323756798E0
2.776698117E1,7.095844116E0,4.672084351E0,-3.328029327E0,9.124426289E0
2.777699717E1,7.922125854E0,4.474944305E0,-3.772305450E0,9.849644308E0
2.778701417E1,8.994495850E0,4.495900726E0,-4.518803101E0,1.102423060E1
2.779703117E1,9.222621460E0,4.750371552E0,-5.125641174E0,1.157129958E1
2.780704817E1,8.850794678E0,5.021308136E0,-5.073399811E0,1.137055352E1
2.781706517E1,8.464747467E0,5.198090515E0,-4.473447418E0,1.089421069E1
2.782708217E1,8.253686371E0,5.440137177E0,-3.944148102E0,1.064306044E1
2.783709917E1,8.472381592E0,5.772895203E0,-4.395160217E0,1.115459556E1
2.784711517E1,8.857380981E0,5.883964233E0,-4.894072723E0,1.170581824E1
2.785713217E1,8.627758484E0,5.843847656E0,-4.991669769E0,1.155445970E1
2.786714917E1,8.074359283E0,5.679639130E0,-4.968018951E0,1.105146102E1
2.787716612E1,7.585625610E0,5.236111450E0,-4.589156799E0,1.029654987E1
2.788718313E1,7.109615479E0,4.886288910E0,-4.575535126E0,9.765140718E0
2.789720013E1,6.924151154E0,4.755760345E0,-4.395459595E0,9.480569113E0
2.790721613E1,6.874604187E0,4.841082916E0,-4.151916046E0,9.377348953E0
2.791723312E1,6.809938660E0,5.026397552E0,-4.520000610E0,9.595329198E0
2.792725012E1,6.813231812E0,5.098547516E0,-4.511019287E0,9.631438600E0
2.793726713E1,7.087162170E0,4.890629883E0,-4.659061432E0,9.790453601E0
2.794728413E1,7.264243927E0,4.500690765E0,-4.816084900E0,9.809186050E0
2.795730112E1,7.074438629E0,4.293072510E0,-4.882696381E0,9.608271303E0
2.796731813E1,6.912325745E0,4.231101379E0,-4.694837036E0,9.366107029E0
2.797733412E1,6.984176331E0,4.304149475E0,-4.489763489E0,9.352133334E0
2.798735113E1,7.129673767E0,4.437671814E0,-4.203259277E0,9.391089804E0
2.799736813E1,7.092550964E0,4.554279327E0,-4.192481689E0,9.413959958E0
2.800738512E1,7.167395325E0,4.615352325E0,-4.437073059E0,9.610444847E0
2.801740213E1,7.430398407E0,4.721481628E0,-4.623585205E0,9.943879997E0
2.802741913E1,7.578590240E0,4.980443115E0,-4.761747894E0,1.024275777E1
2.803743612E1,7.586374054E0,5.217550049E0,-4.652175751E0,1.031594101E1
2.804745213E1,7.670948181E0,5.388644257E0,-4.354295197E0,1.033638329E1
2.805746912E1,7.779771881E0,5.413642273E0,-4.153412933E0,1.034810186E1
2.806748613E1,7.606432343E0,5.209616547E0,-4.101470947E0,1.009058876E1
2.807750313E1,7.269483032E0,5.011428680E0,-4.057462463E0,9.717139631E0
2.808752012E1,6.993906097E0,5.013374634E0,-4.142485657E0,9.550331677E0
2.809753712E1,6.866820374E0,5.096751251E0,-4.556374969E0,9.689718686E0
2.810755312E1,6.831942902E0,5.143304443E0,-4.898713074E0,9.855273420E0
2.811757013E1,6.780749359E0,5.131628723E0,-4.960384827E0,9.844673324E0
2.812758713E1,6.758296051E0,5.181026001E0,-4.750970306E0,9.751375020E0
2.813760412E1,6.845265198E0,5.340294800E0,-4.299958191E0,9.688449031E0
2.814762112E1,6.816524963E0,5.615422668E0,-3.779340820E0,9.606320906E0
2.815763813E1,6.763086090E0,5.799090729E0,-3.597469025E0,9.607838994E0
2.816765513E1,6.996600494E0,5.652246094E0,-3.600612488E0,9.688380395E0
2.817767113E1,7.289391632E0,5.382806396E0,-3.741918640E0,9.803662080E0
2.818768812E1,7.138056335E0,5.103187866E0,-3.948788452E0,9.622229725E0
2.819770512E1,6.737489319E0,4.935386810E0,-3.918401642E0,9.225273802E0
2.820772213E1,6.429878998E0,5.025798798E0,-4.040397949E0,9.106416039E0
2.821773913E1,6.446045380E0,5.129233704E0,-4.551584930E0,9.411560168E0
2.822775612E1,6.837481384E0,5.176984406E0,-4.925956421E0,9.890266219E0
2.823777313E1,7.148833923E0,5.221441956E0,-5.061724091E0,1.019756507E1
2.824778912E1,7.253616028E0,5.308560791E0,-5.063819733E0,1.031688099E1
2.825780613E1,7.239694977E0,5.386398926E0,-4.912484436E0,1.027419000E1
2.826782313E1,7.292086029E0,5.432353363E0,-4.566254425E0,1.017524748E1
2.827784012E1,7.391928406E0,5.422922974E0,-4.265679474E0,1.011161315E1
2.828785713E1,7.432643738E0,5.333259430E0,-4.080664215E0,1.001696908E1
2.829787413E1,7.265291748E0,5.197940826E0,-4.208348694E0,9.874879835E0
2.830789013E1,7.132218475E0,5.089566193E0,-4.300107880E0,9.760284432E0
2.831790713E1,6.914720764E0,5.045258331E0,-4.230053558E0,9.547845201E0
2.832792412E1,6.515201569E0,5.120102692E0,-4.315825195E0,9.342893030E0
2.833794113E1,6.239175568E0,5.275629272E0,-4.720882874E0,9.436435296E0
2.834795813E1,6.312972107E0,5.339995422E0,-5.102738800E0,9.716332188E0
2.835797512E1,6.508914642E0,5.331762543E0,-5.265749817E0,9.925813960E0
2.836799212E1,6.731352081E0,5.311255188E0,-5.181924133E0,1.001862617E1
2.837800812E1,6.886130219E0,5.309309235E0,-4.981940002E0,1.002134123E1
2.838802513E1,7.010820923E0,5.296735382E0,-4.705165558E0,9.967226226E0
2.839804213E1,6.845414886E0,5.191653900E0,-4.244423676E0,9.582698343E0
2.840805912E1,6.494843903E0,5.081932068E0,-3.888763275E0,9.117648308E0
2.841807612E1,6.424190826E0,4.985382843E0,-3.660038910E0,8.917407397E0
2.842809313E1,6.452481995E0,4.936584320E0,-3.597918091E0,8.885347671E0
2.843810913E1,6.424041138E0,4.987628174E0,-4.061803436E0,9.090818802E0
2.844812613E1,6.466403046E0,5.118605804E0,-4.680017853E0,9.482460695E0
2.845814312E1,6.530469818E0,5.270988922E0,-5.270240479E0,9.909883701E0
2.846816012E1,6.789580994E0,5.382656708E0,-5.456902313E0,1.023958916E1
2.847817713E1,7.065157928E0,5.371879120E0,-5.255870361E0,1.031492681E1
2.848819413E1,6.964118042E0,5.309608612E0,-4.540358276E0,9.864367035E0
2.849821112E1,6.483467560E0,5.271288300E0,-3.605103149E0,9.100472551E0
2.850822713E1,5.967640228E0,5.147495728E0,-3.204685822E0,8.507611496E0
2.851824412E1,5.945935364E0,4.879852295E0,-3.525319061E0,8.461381699E0
2.852826113E1,6.480174408E0,4.757406921E0,-4.240232391E0,9.088737630E0
2.853827813E1,6.821913757E0,4.967120819E0,-4.540957031E0,9.582853818E0
2.854829512E1,6.806944885E0,5.156177673E0,-4.514611816E0,9.659316059E0
2.855831213E1,7.162455597E0,5.103636932E0,-4.395010529E0,9.831785070E0
2.856832913E1,7.804769897E0,4.990621948E0,-4.661456451E0,1.037062760E1
2.857834513E1,8.333171082E0,4.885839844E0,-4.879702606E0,1.082241511E1
2.858836213E1,8.735833740E0,4.785997467E0,-4.912783813E0,1.110657498E1
2.859837912E1,8.896300049E0,4.865931244E0,-5.129383392E0,1.136362686E1
2.860839613E1,8.706045685E0,5.004692688E0,-4.656666412E0,1.106917894E1
2.861841313E1,8.282576294E0,5.075495453E0,-3.706741791E0,1.039719476E1
2.862843012E1,7.915539551E0,5.030439148E0,-3.318748627E0,9.948626883E0
2.863844613E1,7.850125580E0,4.874463501E0,-3.848946075E0,1.000995764E1
2.864846312E1,7.924969940E0,4.755760345E0,-4.646637268E0,1.034473987E1
2.865848013E1,7.953111420E0,4.761448517E0,-4.972060547E0,1.051878127E1
2.866849713E1,7.660320282E0,4.891827393E0,-4.892725525E0,1.032226938E1
2.867851412E1,7.142546997E0,4.953499146E0,-4.472100220E0,9.775111854E0
2.868853112E1,6.879693604E0,5.001698914E0,-4.419559479E0,9.585388990E0
2.869854813E1,7.074887695E0,5.049299927E0,-4.488416290E0,9.782399831E0
2.870856413E1,7.287146301E0,5.117108917E0,-4.481530609E0,9.968521530E0
2.871858113E1,7.150630188E0,5.195845184E0,-4.394262085E0,9.871061672E0
2.872859813E1,6.942562866E0,5.214705963E0,-4.288132782E0,9.684029130E0
2.873861512E1,7.052284698E0,5.141807556E0,-4.264332275E0,9.713775485E0
2.874863213E1,7.191495209E0,4.983586578E0,-4.207450562E0,9.708572436E0
2.875864913E1,7.190148010E0,4.857548676E0,-4.026925964E0,9.566093260E0
2.876866513E1,7.153025208E0,4.852608948E0,-3.935466156E0,9.497445819E0
2.877868213E1,7.196434937E0,4.941823425E0,-4.151916046E0,9.666886852E0
2.878869912E1,7.276069336E0,4.988526306E0,-4.360881500E0,9.840928165E0
2.879871613E1,7.245083771E0,4.941374359E0,-4.470004578E0,9.843239321E0
2.880873313E1,7.255112915E0,4.917573853E0,-4.322860565E0,9.772733470E0
2.881875012E1,7.377408600E0,5.030738525E0,-4.274960175E0,9.899988498E0
2.882876713E1,7.465874634E0,5.187312927E0,-4.181704102E0,1.000670518E1
2.883878312E1,7.330106964E0,5.197491760E0,-3.823349304E0,9.765366793E0
2.884880013E1,7.081024933E0,5.091961212E0,-3.722608795E0,9.482974182E0
2.885881713E1,7.044051819E0,4.976850586E0,-3.802243195E0,9.425749895E0
2.886883412E1,7.113058319E0,4.976850586E0,-3.926335144E0,9.527893160E0
2.887885062E1,7.144642639E0,4.984933777E0,-3.826043701E0,9.514940547E0
2.888886763E1,7.240144043E0,4.965174866E0,-4.050726471E0,9.668558949E0
2.889888463E1,7.426955566E0,4.929848328E0,-4.512516174E0,9.991289994E0
2.890890063E1,7.612569580E0,4.982987823E0,-4.913981323E0,1.034062840E1
2.891891763E1,7.540868683E0,5.232967987E0,-4.706363068E0,1.031496523E1
2.892893462E1,7.139104156E0,5.630391541E0,-4.012855225E0,9.938366270E0
2.893895163E1,6.865622864E0,5.911956024E0,-3.519331512E0,9.719758003E0
2.894896863E1,6.893464966E0,5.780679016E0,-3.448229370E0,9.634645552E0
2.895898562E1,7.075486450E0,5.378016357E0,-3.549418945E0,9.569950015E0
2.896900262E1,7.226971436E0,5.062023468E0,-3.552712097E0,9.511832682E0
2.897901862E1,7.410789185E0,4.979844360E0,-3.595223694E0,9.625189847E0
2.898903563E1,7.544610901E0,5.079087982E0,-3.793112183E0,9.854237079E0
2.899905263E1,7.523804169E0,5.253026276E0,-4.165986786E0,1.007756717E1
2.900906962E1,7.370522919E0,5.357359314E0,-4.473896484E0,1.015094363E1
2.901908662E1,7.137307892E0,5.348827057E0,-4.680466919E0,1.007263051E1
2.902910363E1,6.952292633E0,5.301525421E0,-4.744533691E0,9.947418992E0
2.903911962E1,6.824009399E0,5.348976746E0,-4.497098236E0,9.767422846E0
2.904913663E1,6.470444641E0,5.525010681E0,-4.226910095E0,9.500482400E0
2.905915363E1,6.162984009E0,5.605393524E0,-4.158951416E0,9.311266581E0
2.906917062E1,6.229296112E0,5.469625854E0,-4.323010254E0,9.349297016E0
2.907918763E1,6.470444641E0,5.327720947E0,-4.498445435E0,9.512479996E0
2.908920463E1,6.516399078E0,5.246589661E0,-4.742438049E0,9.616697909E0
2.909922162E1,6.514902191E0,5.203628998E0,-4.715793457E0,9.579165581E0
2.910923763E1,6.530769196E0,5.227728882E0,-4.648882599E0,9.570381652E0
2.911925462E1,6.706952820E0,5.270390167E0,-4.768483887E0,9.772341952E0
2.912927163E1,6.897057495E0,5.285658417E0,-4.760550385E0,9.908099059E0
2.913928863E1,6.909331970E0,5.334307251E0,-4.631668396E0,9.881601806E0
2.914930562E1,6.867718506E0,5.387297058E0,-4.472100220E0,9.807558689E0
2.915932263E1,6.928641815E0,5.409301300E0,-4.497846680E0,9.874069207E0
2.916933862E1,7.079977112E0,5.313650208E0,-4.590953064E0,9.971850604E0
2.917935563E1,7.001390533E0,5.175786896E0,-4.387077026E0,9.749599183E0
2.918937263E1,6.833589478E0,5.176984406E0,-4.052672424E0,9.482787906E0
2.919938962E1,6.877448273E0,5.291645966E0,-3.960464172E0,9.538662811E0
2.920940663E1,6.750512238E0,5.344935150E0,-3.955075378E0,9.475250312E0
2.921942363E1,6.543941803E0,5.341941376E0,-4.195026398E0,9.431742069E0
2.922944062E1,6.557413788E0,5.316793671E0,-4.400998077E0,9.520333744E0
2.923945663E1,6.666237488E0,5.287155304E0,-4.510719910E0,9.630126040E0
2.924947362E1,6.860533447E0,5.275629272E0,-4.664599915E0,9.831463562E0
2.925949063E1,7.179370422E0,5.275629272E0,-4.901557159E0,1.016862264E1
2.926950763E1,7.216642914E0,5.177433472E0,-4.906197510E0,1.014674954E1
2.927952463E1,6.953639832E0,5.166206818E0,-4.794380035E0,9.900953475E0
2.928954162E1,6.652615814E0,5.259163513E0,-4.102668457E0,9.420614975E0
2.929955863E1,6.255192261E0,5.238207092E0,-3.264561310E0,8.787696189E0
2.930957462E1,6.271807709E0,5.112618256E0,-3.219055939E0,8.708430312E0
2.931959163E1,7.078330536E0,4.952900391E0,-3.623365173E0,9.368178085E0
2.932960863E1,7.541467438E0,4.869972839E0,-3.764072571E0,9.734403366E0
2.933962562E1,7.307204590E0,4.875511322E0,-3.763473816E0,9.556651335E0
2.934964263E1,7.209457855E0,4.834197235E0,-3.755540314E0,9.457791947E0
2.935965963E1,7.429500275E0,4.834945679E0,-3.750600586E0,9.625028769E0
2.936967662E1,7.718100128E0,4.910837860E0,-3.925886078E0,9.954796812E0
2.937969263E1,7.773484955E0,4.929548950E0,-4.104764099E0,1.007852219E1
2.938970962E1,7.445516968E0,4.745581512E0,-3.946992188E0,9.671350171E0
2.939972663E1,6.863227844E0,4.424050140E0,-4.043541412E0,9.111879238E0
2.940974363E1,6.888824615E0,4.258045349E0,-4.272565155E0,9.156509585E0
2.941976062E1,7.826325073E0,4.440815277E0,-4.662653961E0,1.013471985E1
2.942977763E1,8.645421753E0,4.872218170E0,-5.201982422E0,1.120457265E1
2.943979362E1,8.511300659E0,5.195396118E0,-5.028343506E0,1.116774902E1
2.944981063E1,7.961344299E0,5.275180206E0,-4.676125946E0,1.063375207E1
2.945982763E1,7.996970215E0,5.191803589E0,-4.634961548E0,1.060137848E1
2.946984462E1,8.205935669E0,5.127437439E0,-4.831951904E0,1.081553300E1
2.947986163E1,7.992479553E0,5.054389343E0,-5.087320862E0,1.073812901E1
2.948987863E1,7.566315765E0,4.960235138E0,-4.876858521E0,1.027797723E1
2.949989563E1,7.093149719E0,4.963677979E0,-4.481231232E0,9.748451434E0
2.950991163E1,6.774163055E0,5.084476776E0,-4.552183685E0,9.615797704E0
2.951992862E1,6.853498077E0,5.187312927E0,-4.764891357E0,9.827656941E0
2.952994562E1,7.056326294E0,5.184917908E0,-5.065466309E0,1.011603002E1
2.953996263E1,7.229067078E0,5.131029968E0,-5.100044403E0,1.022728372E1
2.954997963E1,7.252717896E0,5.065316620E0,-4.881349182E0,1.010380716E1
2.955999662E1,7.288194122E0,5.067412262E0,-4.674179993E0,1.003216822E1
2.957001262E1,7.482789459E0,5.072351990E0,-4.554429016E0,1.012243629E1
2.958002962E1,7.588020630E0,4.971012726E0,-4.310586090E0,1.004341461E1
2.959004663E1,7.555388489E0,4.895569611E0,-4.067491608E0,9.879017411E0
2.960006363E1,7.433242493E0,4.866380310E0,-3.946094055E0,9.721440715E0
2.961008062E1,7.281607819E0,4.846471710E0,-3.975433044E0,9.608026246E0
2.962009763E1,7.154821472E0,4.855453033E0,-4.148772583E0,9.590579149E0
2.963011463E1,7.137158203E0,4.851411438E0,-4.253404999E0,9.621157635E0
2.964013063E1,7.302863617E0,4.913981323E0,-4.197271729E0,9.751723920E0
2.965014763E1,7.509883118E0,5.114713898E0,-4.354295197E0,1.007564039E1
2.966016462E1,7.389832764E0,5.161267090E0,-4.356989594E0,1.001157653E1
2.967018163E1,7.054230652E0,5.015470276E0,-4.182901611E0,9.613208521E0
2.968019863E1,6.924899597E0,4.890180817E0,-4.160148926E0,9.443248484E0
2.969021562E1,6.972949677E0,4.895569611E0,-4.324656830E0,9.554647335E0
2.970023263E1,7.007827148E0,5.007387085E0,-4.438869324E0,9.689537019E0
2.971024862E1,6.987170105E0,5.101690979E0,-4.475543060E0,9.740548373E0
2.972026563E1,6.951095123E0,5.066813507E0,-4.373605042E0,9.649805365E0
2.973028263E1,6.943460999E0,5.015769653E0,-4.313579865E0,9.590441445E0
2.974029962E1,6.973548431E0,4.988675995E0,-4.301455078E0,9.592694183E0
2.975031662E1,7.150779877E0,5.012626190E0,-4.324806519E0,9.744948722E0
2.976033363E1,7.311994629E0,5.115911407E0,-4.481081543E0,9.985885378E0
2.977034963E1,7.330855408E0,5.197491760E0,-4.468657379E0,1.003614769E1
2.978036663E1,7.284601593E0,5.273982697E0,-4.252057800E0,9.947879643E0
2.979038362E1,7.119045868E0,5.346731415E0,-4.323309631E0,9.897441945E0
2.980040062E1,7.042704620E0,5.219046936E0,-4.245022430E0,9.739525385E0
2.981041763E1,7.073390808E0,5.033732300E0,-4.288881226E0,9.683275301E0
2.982043463E1,7.202572174E0,4.909939728E0,-4.723128204E0,9.914257112E0
2.983045162E1,7.400610352E0,4.863685913E0,-5.083728333E0,1.021120796E1
2.984046762E1,7.434739380E0,4.918322296E0,-5.268593903E0,1.035486965E1
2.985048462E1,7.367678833E0,5.033732300E0,-4.937183075E0,1.019788846E1
2.986050163E1,7.256310425E0,5.157375183E0,-4.230951691E0,9.856648110E0
2.987051863E1,6.973698120E0,5.254822540E0,-4.021836548E0,9.613573457E0
2.988053613E1,6.717880096E0,5.248385925E0,-4.016447754E0,9.423763599E0
2.989055313E1,6.527326355E0,5.251828766E0,-3.871998138E0,9.229304650E0
2.990057012E1,6.761888580E0,5.278024292E0,-3.655997314E0,9.324537198E0
2.991058613E1,7.386090546E0,5.250481567E0,-3.765868835E0,9.813442736E0
2.992060312E1,7.674391022E0,5.159919891E0,-3.699257355E0,9.960198583E0
2.993062013E1,7.440128174E0,5.147346039E0,-3.938759308E0,9.867345305E0
2.994063713E1,7.340734863E0,5.162314911E0,-4.196373596E0,9.906837787E0
2.995065412E1,7.299271088E0,5.193599854E0,-4.228856049E0,9.906364688E0
2.996067112E1,7.028783569E0,5.277874603E0,-4.169429626E0,9.728509763E0
2.997068813E1,6.604865112E0,5.404511261E0,-4.069437561E0,9.454803392E0
2.998070413E1,6.126310272E0,5.464087372E0,-4.101171570E0,9.176466455E0
2.999072113E1,5.917644196E0,5.447172546E0,-4.427043915E0,9.180899705E0
3.000073812E1,6.056555328E0,5.351222076E0,-4.783452759E0,9.391424836E0
3.001075512E1,6.231691132E0,5.358107758E0,-4.975952454E0,9.607465635E0
3.002077213E1,6.204148407E0,5.445376282E0,-5.007985840E0,9.655231871E0
3.003078913E1,6.163882141E0,5.506748657E0,-5.049150238E0,9.685641019E0
3.004080513E1,6.307583313E0,5.472769318E0,-5.114863586E0,9.792785138E0
3.005082213E1,6.659651184E0,5.425317993E0,-4.989574127E0,9.933825003E0
3.006083912E1,7.002887421E0,5.438340912E0,-4.793781281E0,1.007950014E1
3.007085613E1,7.257657623E0,5.344486084E0,-4.634063416E0,1.013467658E1
3.008087313E1,7.145840149E0,5.237308960E0,-4.378544769E0,9.882514400E0
3.009089012E1,6.745123444E0,5.178331604E0,-4.143533478E0,9.459422718E0
3.010090713E1,6.492448883E0,5.142705688E0,-3.997736664E0,9.196804485E0
