"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.761690337E1,4.722230072E0,4.361779633E0,-6.982230377E0,9.490843980E0
2.762692037E1,5.574857025E0,4.220623169E0,-7.527546387E0,1.027407638E1
2.763693737E1,6.162534943E0,4.218527527E0,-7.830815735E0,1.082102058E1
2.764695354E1,6.026018829E0,4.396507416E0,-7.794591064E0,1.078878261E1
2.765697054E1,5.285359039E0,4.605023804E0,-7.766748962E0,1.046248794E1
2.766698754E1,4.531077576E0,4.701722717E0,-7.446115723E0,9.903610446E0
2.767700454E1,4.336631927E0,4.701273651E0,-6.949598236E0,9.444853946E0
2.768702054E1,4.793781281E0,4.619244232E0,-6.909182281E0,9.594506555E0
2.769703754E1,5.163512421E0,4.522395630E0,-6.972650299E0,9.784261594E0
2.770705454E1,4.953499146E0,4.565505981E0,-6.905440063E0,9.647077336E0
2.771707054E1,4.249363403E0,4.630620575E0,-6.869215393E0,9.310523957E0
2.772708754E1,3.820505219E0,4.588258667E0,-7.112160187E0,9.286075610E0
2.773710454E1,4.379293213E0,4.467908936E0,-8.054600372E0,1.019887280E1
2.774712154E1,5.362897797E0,4.441114655E0,-8.894054718E0,1.129550271E1
2.775713754E1,5.970783691E0,4.656516724E0,-8.741521912E0,1.156493023E1
2.776715454E1,5.757327576E0,4.863985291E0,-7.716752930E0,1.078672562E1
2.777717154E1,5.256020050E0,4.965474243E0,-6.985673218E0,1.005392021E1
2.778718754E1,5.163662109E0,5.014422455E0,-7.047943726E0,1.007379520E1
2.779720454E1,5.279221802E0,5.043911133E0,-6.961872711E0,1.008855262E1
2.780722154E1,4.736600189E0,5.130580902E0,-6.374045105E0,9.454453593E0
2.781723854E1,3.591182098E0,5.230273590E0,-5.811215515E0,8.603637397E0
2.782725454E1,2.933150482E0,5.236111450E0,-5.988297272E0,8.478203765E0
2.783727154E1,3.714076538E0,4.990771637E0,-7.140002289E0,9.470047452E0
2.784728854E1,5.206622772E0,4.489015045E0,-8.178392944E0,1.068392662E1
2.785730454E1,6.062842255E0,3.789669342E0,-7.801626434E0,1.058229772E1
2.786732154E1,5.824837189E0,3.326083374E0,-7.373217316E0,9.967742597E0
2.787733854E1,5.507497101E0,3.176993408E0,-7.137008514E0,9.558383857E0
2.788735554E1,5.860912170E0,3.264561310E0,-6.721322937E0,9.496516942E0
2.789737154E1,6.768175507E0,3.594774628E0,-6.896009674E0,1.030948853E1
2.790738854E1,7.974816284E0,4.088448029E0,-7.264094238E0,1.153603776E1
2.791740554E1,9.092092896E0,4.573289795E0,-7.174281006E0,1.245196534E1
2.792742154E1,9.684710541E0,5.040168915E0,-7.221732330E0,1.309008552E1
2.793743854E1,9.449100494E0,5.444029083E0,-7.056176605E0,1.298894072E1
2.794745554E1,8.340206451E0,5.538033600E0,-6.219716034E0,1.178616678E1
2.795747154E1,6.496640167E0,5.406307526E0,-5.172194366E0,9.908889397E0
2.796748854E1,4.558620300E0,5.091362457E0,-4.652475128E0,8.267316102E0
2.797750554E1,3.145109711E0,4.722379761E0,-4.829856262E0,7.451180927E0
2.798752254E1,2.903661804E0,4.432133331E0,-6.079008636E0,8.064081085E0
2.799753854E1,3.842808838E0,4.384682007E0,-8.064928894E0,9.951667907E0
2.800755554E1,5.132526855E0,4.591551819E0,-9.643695831E0,1.185014976E1
2.801757254E1,5.939199371E0,4.844974823E0,-1.000264938E1,1.260162152E1
2.802758854E1,5.711822205E0,5.007237396E0,-8.878487091E0,1.168438583E1
2.803760554E1,4.419409790E0,4.862338715E0,-6.735393677E0,9.409519044E0
2.804762254E1,2.940036163E0,4.605772247E0,-4.409979401E0,7.021742586E0
2.805763954E1,2.449805603E0,4.378544769E0,-3.266507263E0,5.986925045E0
2.806765554E1,3.515439606E0,4.234394531E0,-3.870501251E0,6.728238447E0
2.807767254E1,5.500761108E0,4.256847839E0,-5.267396393E0,8.724940748E0
2.808768954E1,7.291636963E0,4.317471771E0,-6.230643311E0,1.051805344E1
2.809770554E1,8.161927185E0,4.387975159E0,-6.438560944E0,1.128390218E1
2.810772254E1,7.785310364E0,4.472100220E0,-5.841452637E0,1.071136344E1
2.811773954E1,6.654112701E0,4.556824036E0,-5.052593079E0,9.516856516E0
2.812775654E1,5.280718689E0,4.575235748E0,-3.799848175E0,7.953465797E0
2.813777254E1,3.690276031E0,4.552183685E0,-3.177891541E0,6.666296433E0
2.814778954E1,2.374811554E0,4.567451935E0,-3.965104523E0,6.497953599E0
2.815780654E1,2.193239136E0,4.741839294E0,-5.590274963E0,7.651569249E0
2.816782254E1,3.319646759E0,5.009931793E0,-7.474855957E0,9.591295155E0
2.817783954E1,5.455405426E0,5.315745850E0,-9.410929871E0,1.210719634E1
2.818785654E1,7.899223480E0,5.499264221E0,-1.085841980E1,1.451016606E1
2.819787254E1,9.639354858E0,5.450465698E0,-1.118668716E1,1.574060698E1
2.820788954E1,9.779613190E0,5.288053436E0,-9.805359650E0,1.482394756E1
2.821790654E1,8.489745483E0,4.962929535E0,-7.498357086E0,1.236656003E1
2.822792354E1,6.871760101E0,4.661456451E0,-5.739364929E0,1.009408604E1
2.823793954E1,5.772446136E0,4.381388855E0,-4.724924469E0,8.651162577E0
2.824795654E1,5.101840668E0,4.334236908E0,-4.796775055E0,8.235498692E0
2.825797354E1,4.946314087E0,4.529281311E0,-5.471721497E0,8.655642574E0
2.826798954E1,5.175487518E0,4.728067932E0,-6.228248291E0,9.377173039E0
2.827800654E1,5.490731964E0,4.739294586E0,-6.835535431E0,9.966624068E0
2.828802354E1,5.646857300E0,4.650678864E0,-7.049739990E0,1.015946087E1
2.829804054E1,5.654192047E0,4.561015320E0,-7.119494934E0,1.017152676E1
2.830805654E1,5.722300415E0,4.466112671E0,-7.149282990E0,1.018838219E1
2.831807354E1,5.829776917E0,4.378694458E0,-7.383994904E0,1.037702485E1
2.832809054E1,5.509143677E0,4.322112122E0,-7.549251251E0,1.029672335E1
2.833810654E1,4.616250458E0,4.397854614E0,-7.061565399E0,9.514021199E0
2.834812354E1,3.840264130E0,4.541106720E0,-6.074368286E0,8.501013404E0
2.835814054E1,3.968247986E0,4.593348083E0,-5.429958344E0,8.144340753E0
2.836815754E1,5.021308136E0,4.505331116E0,-5.658832397E0,8.805335199E0
2.837817354E1,5.971083069E0,4.414020996E0,-6.609655151E0,9.941074167E0
2.838819054E1,6.130800934E0,4.403991852E0,-7.387138367E0,1.056180276E1
2.839820754E1,5.658533020E0,4.446952515E0,-7.447612610E0,1.035670393E1
2.840822354E1,5.165907440E0,4.547992401E0,-7.393874359E0,1.010149556E1
2.841824054E1,4.979544983E0,4.675377502E0,-7.545509033E0,1.017790399E1
2.842825754E1,5.146148529E0,4.769082642E0,-7.544760590E0,1.030293193E1
2.843827454E1,5.212909698E0,4.871469727E0,-7.112908630E0,1.007467687E1
2.844829054E1,4.647685089E0,5.031636658E0,-6.521189117E0,9.457497113E0
2.845830754E1,3.582500153E0,5.231171722E0,-6.044131165E0,8.759622507E0
2.846832454E1,2.900218964E0,5.179678802E0,-5.647156677E0,8.193333941E0
2.847834054E1,3.426225128E0,4.785847778E0,-5.193749542E0,7.849738333E0
2.848835754E1,4.689298553E0,4.458029480E0,-5.890999603E0,8.750281372E0
2.849837454E1,6.247857513E0,4.392765198E0,-6.979236603E0,1.034610328E1
2.850839154E1,7.572752380E0,4.406985626E0,-7.688611450E0,1.165687981E1
2.851840754E1,8.363557892E0,4.519701233E0,-7.805518341E0,1.230052505E1
2.852842454E1,8.439300385E0,4.785099335E0,-7.757019196E0,1.242136520E1
2.853844154E1,7.694299622E0,5.094056854E0,-7.106621704E0,1.164713415E1
2.854845754E1,6.166726227E0,5.259762268E0,-5.302124176E0,9.685356589E0
2.855847454E1,4.148473206E0,5.110073547E0,-2.975811768E0,7.223443588E0
2.856849154E1,2.834954681E0,4.699477386E0,-1.911824341E0,5.811809362E0
2.857850854E1,3.466192017E0,4.276606750E0,-3.309916992E0,6.423348262E0
2.858852454E1,5.761518860E0,4.130510559E0,-6.100563812E0,9.352705271E0
2.859854154E1,8.156837769E0,4.180805969E0,-8.171806641E0,1.227972169E1
2.860855854E1,9.217382355E0,4.231251068E0,-8.588090973E0,1.328980548E1
2.861857454E1,8.336763611E0,4.122726746E0,-7.853718109E0,1.217289577E1
2.862859154E1,6.498137054E0,4.023333435E0,-6.163433075E0,9.818396222E0
2.863860854E1,5.063370667E0,3.973636780E0,-4.768184509E0,8.010186969E0
2.864862437E1,4.612508240E0,3.985911255E0,-3.997886353E0,7.290117700E0
2.865864137E1,4.811444550E0,4.126468964E0,-4.157304840E0,7.580298694E0
2.866865837E1,5.165458374E0,4.305496674E0,-4.951403503E0,8.350787895E0
2.867867537E1,5.572162628E0,4.513863373E0,-5.675447845E0,9.145199131E0
2.868869137E1,5.744753723E0,4.865182800E0,-6.275849304E0,9.800942991E0
2.869870837E1,5.635630646E0,5.247338104E0,-6.082601166E0,9.812895949E0
2.870872537E1,5.127886505E0,5.485642548E0,-5.557193756E0,9.341835827E0
2.871874138E1,4.232448578E0,5.543721771E0,-5.845943298E0,9.100633225E0
2.872875837E1,3.461102600E0,5.519023132E0,-6.849456482E0,9.452719272E0
2.873877537E1,3.649860077E0,5.579197998E0,-7.977211304E0,1.039638538E1
2.874879237E1,4.959037628E0,5.807473297E0,-9.442065125E0,1.214378006E1
2.875880837E1,7.374714203E0,5.911806335E0,-1.112965576E1,1.460154448E1
2.876882538E1,1.009470795E1,5.639073486E0,-1.105975113E1,1.600063665E1
2.877884237E1,1.165281784E1,5.058281250E0,-8.913663940E0,1.551862680E1
2.878885837E1,1.061188248E1,4.409979401E0,-6.962621155E0,1.343644527E1
2.879887537E1,8.361911316E0,4.098177795E0,-5.694757690E0,1.091544260E1
2.880889237E1,6.821464691E0,3.968846741E0,-4.801864471E0,9.238074874E0
2.881890937E1,6.189628601E0,4.002826080E0,-4.486170959E0,8.629012037E0
2.882892537E1,6.593638458E0,4.051325226E0,-4.758604431E0,9.084801612E0
2.883894237E1,7.380701752E0,3.893253937E0,-5.618715820E0,1.005992803E1
2.884895937E1,7.337441711E0,3.727698212E0,-6.639293518E0,1.057421407E1
2.885897537E1,6.212680664E0,3.701652374E0,-7.156468048E0,1.017421576E1
2.886899237E1,4.580025787E0,3.788471832E0,-6.898404694E0,9.105885040E0
2.887900937E1,3.201991425E0,3.856879578E0,-6.777456207E0,8.429838777E0
2.888902638E1,2.786006470E0,3.955225067E0,-7.393125916E0,8.835380478E0
2.889904237E1,3.376229095E0,4.031266937E0,-8.245004425E0,9.779066110E0
2.890905937E1,4.151616669E0,4.135749664E0,-8.423283691E0,1.026119167E1
2.891907637E1,4.592599640E0,4.313579865E0,-8.101303253E0,1.026304327E1
2.892909237E1,4.697381744E0,4.408183136E0,-7.627239075E0,9.983599036E0
2.893910937E1,4.796625366E0,4.403093719E0,-7.116201782E0,9.645474432E0
2.894912637E1,5.096601562E0,4.350103912E0,-6.860234070E0,9.589659172E0
2.895914337E1,5.585634613E0,4.239184570E0,-6.690936127E0,9.692194081E0
2.896915937E1,5.795049133E0,4.159849548E0,-6.491700439E0,9.645160305E0
2.897917637E1,5.389093323E0,4.284091187E0,-6.268065491E0,9.310446237E0
2.898919337E1,4.774172058E0,4.569697266E0,-6.098019104E0,8.992257166E0
2.899920937E1,4.488116913E0,4.835694122E0,-6.234535217E0,9.077255116E0
2.900922637E1,4.683011627E0,4.964725800E0,-6.760391693E0,9.606351857E0
2.901924337E1,5.216202850E0,5.018464050E0,-7.269782410E0,1.025882498E1
2.902926037E1,6.054459686E0,4.996759186E0,-7.295678558E0,1.071685635E1
2.903927637E1,7.068451080E0,5.005291443E0,-7.036118317E0,1.115898311E1
2.904929337E1,7.818092194E0,5.013075256E0,-7.090754700E0,1.168470330E1
2.905931037E1,7.820786591E0,5.153782654E0,-7.427554321E0,1.195385886E1
2.906932637E1,6.978039093E0,5.442831573E0,-7.523953857E0,1.161582226E1
2.907934337E1,5.439388733E0,5.603597260E0,-6.436016235E0,1.011976072E1
2.908936037E1,3.261567535E0,5.415438538E0,-4.423152008E0,7.715508475E0
2.909937737E1,1.514999542E0,4.983287201E0,-2.957549744E0,5.989613963E0
2.910939337E1,1.972897339E0,4.568350067E0,-3.561394043E0,6.119287032E0
2.911941037E1,4.585564270E0,4.370760956E0,-5.938151550E0,8.682890927E0
2.912942737E1,7.466922455E0,4.352798309E0,-7.297175446E0,1.131152304E1
2.913944337E1,9.266330566E0,4.189038849E0,-7.175628204E0,1.244598605E1
2.914946037E1,9.188193054E0,3.738775177E0,-6.196364594E0,1.169599357E1
2.915947737E1,7.905809784E0,3.254981232E0,-4.476740570E0,9.650799826E0
2.916949437E1,6.648873596E0,2.965932312E0,-3.249143372E0,7.972528283E0
2.917951038E1,6.358028412E0,3.005300446E0,-3.003803558E0,7.647168879E0
2.918952737E1,7.098538513E0,3.413351898E0,-4.063450012E0,8.862947941E0
2.919954437E1,8.175698547E0,4.017345886E0,-5.337750092E0,1.055806283E1
2.920956037E1,8.851243744E0,4.502487030E0,-5.893244934E0,1.154760759E1
2.921957737E1,8.920699310E0,4.812192993E0,-5.593418427E0,1.157680471E1
2.922959438E1,8.552465057E0,4.991669769E0,-4.888983307E0,1.104371239E1
2.923961037E1,7.952512665E0,5.058580627E0,-4.814588013E0,1.058356997E1
2.924962737E1,7.353159027E0,4.979994049E0,-4.664599915E0,1.003133993E1
2.925964437E1,6.734794922E0,4.774621124E0,-4.505181427E0,9.404846049E0
2.926966137E1,6.114933929E0,4.381089478E0,-4.758903809E0,8.901321668E0
2.927967737E1,5.528453522E0,3.938759308E0,-4.484075317E0,8.135389031E0
2.928969437E1,5.069507904E0,3.627257080E0,-4.373455353E0,7.614723635E0
2.929971137E1,4.949607239E0,3.616928558E0,-5.274282074E0,8.086954644E0
2.930972737E1,5.173990631E0,3.901786194E0,-6.297105103E0,9.035908766E0
2.931974437E1,5.247338104E0,4.339625702E0,-6.414610748E0,9.354899223E0
2.932976137E1,4.757257233E0,4.769232330E0,-5.850134583E0,8.921947547E0
2.933977837E1,3.790417786E0,5.148244171E0,-4.884642334E0,8.045583619E0
2.934979437E1,2.683619385E0,5.570366364E0,-4.104315033E0,7.421333864E0
2.935981137E1,1.854643250E0,5.990542603E0,-4.434678040E0,7.680668693E0
2.936982837E1,2.263892212E0,6.322701874E0,-6.452481995E0,9.313232029E0
2.937984437E1,4.006268921E0,6.496191101E0,-8.727900238E0,1.159426289E1
2.938986137E1,6.459068298E0,6.393953705E0,-9.930499420E0,1.346168734E1
2.939987837E1,8.527916107E0,6.033952332E0,-9.839338989E0,1.435083711E1
2.940989537E1,9.303603058E0,5.523214417E0,-8.696166229E0,1.388114673E1
2.941991137E1,8.488997040E0,4.905449066E0,-7.203619995E0,1.216629123E1
2.942992837E1,7.859256592E0,4.154011688E0,-6.007607117E0,1.072916915E1
2.943994537E1,8.353828125E0,3.564238129E0,-5.906567230E0,1.083410237E1
2.944996137E1,9.042845306E0,3.355422363E0,-6.447392578E0,1.160175769E1
2.945997837E1,8.913813629E0,3.611839142E0,-6.067632294E0,1.137179041E1
2.946999537E1,7.522157593E0,4.249812469E0,-4.680616608E0,9.826084302E0
2.948001237E1,5.559888153E0,4.646637268E0,-3.919449463E0,8.238062774E0
2.949002837E1,4.287683716E0,4.662055206E0,-4.682562561E0,7.876889140E0
2.950004537E1,3.617227936E0,4.709207153E0,-6.169420624E0,8.562868724E0
2.951006237E1,3.085683289E0,4.906646576E0,-7.564818878E0,9.530115773E0
2.952007838E1,2.795287170E0,5.075944519E0,-8.675209808E0,1.043255042E1
2.953009537E1,3.131188660E0,5.024152222E0,-9.571545868E0,1.125437418E1
2.954011237E1,4.098926239E0,4.746779022E0,-1.038690033E1,1.213345812E1
2.955012937E1,4.837640076E0,4.422104187E0,-1.046219376E1,1.234565774E1
2.956014537E1,4.672084351E0,4.275708618E0,-9.625733185E0,1.152236068E1
2.957016237E1,4.163591766E0,4.382436676E0,-8.441545715E0,1.038272323E1
2.958017937E1,3.997287598E0,4.531676331E0,-7.168293457E0,9.375437568E0
2.959019537E1,4.211941223E0,4.556973724E0,-6.038293304E0,8.658374237E0
2.960021237E1,4.595743103E0,4.380939789E0,-5.450166321E0,8.367664013E0
2.961022937E1,4.979694672E0,4.150119781E0,-5.570965118E0,8.547309844E0
2.962024637E1,5.546565857E0,4.029919739E0,-6.379134521E0,9.364721200E0
2.963026237E1,6.347400513E0,3.990850983E0,-7.419022064E0,1.054790374E1
2.964027938E1,7.201075287E0,3.906426544E0,-8.143964539E0,1.155161513E1
2.965029662E1,7.732170868E0,3.844754791E0,-8.369545441E0,1.202571813E1
2.966031262E1,7.889194336E0,3.893104248E0,-7.961643677E0,1.186521883E1
2.967032962E1,7.994126129E0,3.974235535E0,-7.097041626E0,1.140476218E1
2.968034662E1,8.266409912E0,4.163741455E0,-6.725214844E0,1.144110093E1
2.969036362E1,8.505911865E0,4.536316681E0,-7.231761475E0,1.205101986E1
2.970037962E1,8.412057037E0,4.950205994E0,-6.779551849E0,1.188400464E1
2.971039662E1,7.137307892E0,5.352868652E0,-5.772296448E0,1.062608926E1
2.972041362E1,5.228028259E0,5.654940491E0,-4.771627350E0,9.059749389E0
2.973042962E1,3.566034393E0,5.610782318E0,-3.785478058E0,7.650315264E0
2.974044662E1,2.981799316E0,5.187761993E0,-4.017645264E0,7.207320940E0
2.975046362E1,4.302203522E0,4.802762604E0,-5.671555939E0,8.587318006E0
2.976047962E1,6.569837952E0,4.644242249E0,-7.315287781E0,1.087406052E1
2.977049662E1,8.139174500E0,4.485123138E0,-7.636669464E0,1.202835033E1
2.978051362E1,7.875722351E0,4.138593750E0,-6.282884674E0,1.089172165E1
2.979053062E1,5.949827271E0,3.763623505E0,-4.932542725E0,8.596236628E0
2.980054662E1,4.302951965E0,3.653153229E0,-4.756957855E0,7.381705234E0
2.981056362E1,3.906725922E0,3.922592926E0,-5.287454681E0,7.655482983E0
2.982058062E1,4.764442291E0,4.556674347E0,-6.040688324E0,8.941650121E0
2.983059762E1,6.044280853E0,5.135969696E0,-6.259383545E0,1.010402881E1
2.984061363E1,7.149582367E0,5.425767059E0,-5.757626953E0,1.066328956E1
2.985063062E1,7.783663788E0,5.353916473E0,-5.123395844E0,1.074704743E1
2.986064762E1,7.817792816E0,5.017116852E0,-4.673281860E0,1.039850515E1
2.987066362E1,7.228767700E0,4.509821777E0,-4.085005188E0,9.448854021E0
2.988068062E1,6.280190277E0,3.941004639E0,-3.271147614E0,8.103870322E0
2.989069763E1,5.472320251E0,3.501219177E0,-2.938239899E0,7.130082634E0
2.990071462E1,5.171296234E0,3.322490845E0,-3.544030151E0,7.095167360E0
2.991073062E1,5.416037292E0,3.352129211E0,-4.586761780E0,7.849115481E0
2.992074762E1,5.796096954E0,3.591331787E0,-5.369484100E0,8.678926397E0
2.993076462E1,5.959557037E0,4.036056976E0,-5.917344818E0,9.317781157E0
2.994078062E1,5.913602600E0,4.559219055E0,-6.129304047E0,9.660514593E0
2.995079762E1,5.454058228E0,4.954247589E0,-5.758375397E0,9.351481569E0
2.996081463E1,4.867128754E0,5.259313202E0,-5.875731354E0,9.266797538E0
2.997083062E1,4.559817810E0,5.503305817E0,-6.052813110E0,9.365621171E0
2.998084762E1,4.644092560E0,5.687722321E0,-6.597380676E0,9.871332873E0
2.999086462E1,5.160368958E0,5.703140259E0,-7.311246185E0,1.061176410E1
3.000088162E1,5.902226257E0,5.515430603E0,-7.540120239E0,1.105032410E1
3.001089762E1,6.611900482E0,5.195695496E0,-7.683222656E0,1.139053950E1
3.002091462E1,7.493567047E0,4.806504822E0,-7.574398956E0,1.168877903E1
3.003093162E1,8.576864319E0,4.509223022E0,-7.072043610E0,1.199622835E1
3.004094762E1,9.624685364E0,4.215833130E0,-6.381230164E0,1.229340944E1
3.005096462E1,1.015398468E1,3.985611877E0,-5.972579956E0,1.243624615E1
3.006098162E1,9.322763214E0,3.945495300E0,-5.643564148E0,1.159011059E1
3.007099862E1,7.314838715E0,4.132755890E0,-5.052892456E0,9.803991985E0
3.008101462E1,4.956941986E0,4.442611542E0,-4.919968872E0,8.277328365E0
3.009103162E1,3.356320496E0,4.753664703E0,-5.450765076E0,7.973271304E0
3.010104862E1,3.316652985E0,4.825964355E0,-6.209387512E0,8.535022686E0
3.011106462E1,4.523892517E0,4.598287811E0,-7.107669525E0,9.598375924E0
3.012108162E1,5.875581665E0,4.330644379E0,-8.616831207E0,1.129277294E1
3.013109862E1,6.475534058E0,4.249363403E0,-9.918823700E0,1.258462134E1
3.014111562E1,5.777385864E0,4.330045624E0,-1.006806335E1,1.238924462E1
3.015113162E1,4.382436676E0,4.423002319E0,-9.306896210E0,1.119763447E1
3.016114862E1,3.771257629E0,4.459676056E0,-8.221054230E0,1.008448448E1
3.017116562E1,4.354744263E0,4.461322632E0,-7.352560272E0,9.639882768E0
3.018118162E1,5.180576935E0,4.580175476E0,-6.649622040E0,9.593427857E0
3.019119862E1,5.289849701E0,4.859045563E0,-6.194718018E0,9.485112807E0
3.020121562E1,4.913681946E0,5.100343781E0,-5.998476105E0,9.281136381E0
3.021123262E1,4.608616333E0,5.024002533E0,-5.967640228E0,9.060500861E0
3.022124862E1,4.558620300E0,4.697980499E0,-6.630312195E0,9.317353681E0
3.023126562E1,4.609215088E0,4.349654846E0,-7.470365295E0,9.796464600E0
3.024128262E1,4.607718201E0,4.110302582E0,-7.875872040E0,1.000774773E1
3.025129863E1,4.736450500E0,3.969146118E0,-8.015381927E0,1.012098966E1
3.026131562E1,5.024152222E0,3.928730164E0,-7.925868073E0,1.017331858E1
3.027133262E1,5.242098999E0,4.085603943E0,-7.649842072E0,1.013369850E1
3.028134962E1,5.482798462E0,4.336033173E0,-7.483986969E0,1.024071890E1
3.029136562E1,5.636977844E0,4.550237732E0,-7.304061127E0,1.028734619E1
3.030138263E1,5.525908813E0,4.672084351E0,-6.970255280E0,1.004731303E1
3.031139962E1,5.581742706E0,4.645888824E0,-6.875053253E0,1.000032459E1
3.032141562E1,6.022426300E0,4.474644928E0,-6.932234344E0,1.021508389E1
3.033143262E1,6.550827484E0,4.286486206E0,-7.275320892E0,1.068726339E1
3.034144962E1,6.919061737E0,4.218078461E0,-7.407046967E0,1.097861312E1
3.035146662E1,7.099436646E0,4.221670990E0,-6.738387451E0,1.065975478E1
3.036148262E1,7.071594543E0,4.226461029E0,-5.563181305E0,9.940795162E0
3.037149962E1,6.984924774E0,4.266128540E0,-4.555476837E0,9.367037741E0
3.038151662E1,6.958429871E0,4.315376129E0,-4.372706909E0,9.282391024E0
3.039153262E1,6.735693054E0,4.413122864E0,-5.021607513E0,9.490087268E0
3.040154962E1,6.726412354E0,4.546944580E0,-6.305936737E0,1.028028046E1
3.041156662E1,7.307054901E0,4.682712250E0,-7.472311249E0,1.145234826E1
3.042158363E1,7.983498230E0,4.885091400E0,-8.478219452E0,1.262856156E1
3.043159962E1,8.126301270E0,5.194797363E0,-9.311686249E0,1.340634897E1
3.044161662E1,7.234904938E0,5.527106323E0,-9.004225616E0,1.280503154E1
3.045163362E1,5.286706238E0,5.591771851E0,-6.969057770E0,1.038195268E1
3.046164962E1,3.018173676E0,5.309458923E0,-4.428989868E0,7.544247984E0
3.047166662E1,1.939067688E0,4.789290619E0,-3.013683014E0,5.981602916E0
3.048168362E1,2.921923828E0,4.302802277E0,-3.291505280E0,6.155140396E0
3.049170062E1,4.852908325E0,4.013154602E0,-4.647385712E0,7.826514104E0
3.050171662E1,6.610702972E0,3.882925415E0,-6.259533234E0,9.897487553E0
3.051173362E1,7.768844604E0,3.888314209E0,-7.259753265E0,1.132157018E1
3.052175062E1,8.065677338E0,4.064348145E0,-7.195387115E0,1.154762627E1
3.053176662E1,7.380402374E0,4.411027222E0,-6.405479736E0,1.072183151E1
3.054178362E1,6.415209503E0,4.719835052E0,-5.011728058E0,9.410057068E0
3.055180062E1,5.927373962E0,4.965773621E0,-3.858376465E0,8.641743961E0
3.056181762E1,6.282585297E0,5.083578644E0,-3.733985138E0,8.902600454E0
3.057183362E1,6.920259247E0,4.916076965E0,-3.911965027E0,9.346725156E0
3.058185062E1,7.252268829E0,4.439318390E0,-3.800446930E0,9.313771943E0
3.059186762E1,7.217091980E0,3.950285339E0,-3.761078796E0,9.046374115E0
3.060188362E1,6.855593719E0,3.608545990E0,-4.296365662E0,8.858867157E0
3.061190062E1,6.261928253E0,3.456761627E0,-4.628824310E0,8.519798172E0
3.062191762E1,5.474715271E0,3.485801239E0,-4.505031738E0,7.900546091E0
3.063193462E1,4.753964081E0,3.747606812E0,-4.907694397E0,7.792958077E0
3.064195062E1,4.339476013E0,4.207300873E0,-5.568869476E0,8.218560698E0
3.065196750E1,4.152514801E0,4.747377777E0,-6.343059540E0,8.945131595E0
3.066198450E1,4.229754181E0,5.294939117E0,-7.051087189E0,9.779827771E0
3.067200050E1,4.559069366E0,5.758525085E0,-7.496710510E0,1.049506518E1
3.068201750E1,5.118605804E0,6.009104004E0,-7.758216705E0,1.106794393E1
3.069203450E1,5.854176178E0,5.911956024E0,-7.652985535E0,1.130445887E1
3.070205150E1,6.437213745E0,5.469027100E0,-6.977290649E0,1.095584607E1
3.071206750E1,6.675817566E0,4.931045837E0,-6.747219086E0,1.069610764E1
3.072208450E1,6.905440063E0,4.525389404E0,-7.097640381E0,1.088764211E1
3.073210150E1,7.298971710E0,4.365072784E0,-7.511380005E0,1.134679153E1
3.074211750E1,7.801925812E0,4.307442627E0,-7.511380005E0,1.165525366E1
3.075213450E1,8.253536682E0,4.252656555E0,-6.588399353E0,1.138476884E1
3.076215150E1,7.966433716E0,4.260290680E0,-5.549260254E0,1.060228429E1
3.077216850E1,6.787335663E0,4.378694458E0,-5.359305267E0,9.693453642E0
3.078218450E1,5.695506134E0,4.445755005E0,-5.285658417E0,8.952190379E0
3.079220150E1,5.128335571E0,4.450395355E0,-5.479505310E0,8.725297874E0
3.080221850E1,5.005740509E0,4.517755280E0,-6.324348450E0,9.244724665E0
3.081223450E1,4.938380585E0,4.614753571E0,-7.392227783E0,1.001641577E1
3.082225150E1,5.015320587E0,4.630470886E0,-8.292605438E0,1.074067066E1
3.083226850E1,5.378465424E0,4.518803101E0,-8.904383240E0,1.134175968E1
3.084228550E1,5.545967102E0,4.366719360E0,-9.061556396E0,1.148641778E1
3.085230150E1,5.119054871E0,4.304897919E0,-8.628806305E0,1.091756232E1
3.086231850E1,4.653522949E0,4.353546753E0,-7.663912811E0,9.967156302E0
3.087233550E1,4.653522949E0,4.479884033E0,-6.865473175E0,9.426524211E0
3.088235150E1,4.859943695E0,4.600233765E0,-6.635700989E0,9.424103725E0
3.089236850E1,5.111121368E0,4.650828552E0,-6.558012543E0,9.526872329E0
3.090238550E1,5.358407135E0,4.577630768E0,-6.572682037E0,9.636772262E0
3.091240250E1,5.466332703E0,4.382586365E0,-6.725364532E0,9.711765265E0
3.092241850E1,5.431455231E0,4.246669006E0,-7.076983337E0,9.880212383E0
3.093243550E1,5.441184998E0,4.176315308E0,-7.452402649E0,1.012849490E1
3.094245250E1,5.444478149E0,4.170327759E0,-7.602390747E0,1.023866793E1
3.095246850E1,5.339995422E0,4.274062042E0,-7.587122498E0,1.021506658E1
3.096248550E1,5.168601837E0,4.539460144E0,-7.715705109E0,1.033698451E1
3.097250250E1,5.309009857E0,4.726421356E0,-7.765102386E0,1.052717719E1
3.098251950E1,5.689817963E0,4.620890808E0,-7.295528870E0,1.034173108E1
3.099253550E1,5.969286804E0,4.538562012E0,-7.221283264E0,1.041046887E1
3.100255250E1,6.116580505E0,4.484524384E0,-7.246880035E0,1.049003271E1
